STF_ID,uM,%Pos  W2/Med,%Inh Cells/High,CanonicalSmiles,Selectivity,target
STF-007294,1.39,130.7,4.7,COC1=CC(=O)C(=CC1=O)C(=O)C2=CC=CC=C2,0.18181818181818182,1
STF-007294,2.78,73.0,-3.3,COC1=CC(=O)C(=CC1=O)C(=O)C2=CC=CC=C2,0.18181818181818182,0
STF-007294,5.56,147.6,43.5,COC1=CC(=O)C(=CC1=O)C(=O)C2=CC=CC=C2,0.18181818181818182,1
STF-007294,11.11,96.7,1.9,COC1=CC(=O)C(=CC1=O)C(=O)C2=CC=CC=C2,0.18181818181818182,0
STF-007294,22.22,108.5,41.9,COC1=CC(=O)C(=CC1=O)C(=O)C2=CC=CC=C2,0.18181818181818182,0
STF-007220,1.39,94.0,-19.9,CC(=O)C1=CCC2C1(C(=O)CC3C2CCC4C3(CCC(C4)OC(=O)C)C)C,0.0,0
STF-007220,2.78,109.4,-5.3,CC(=O)C1=CCC2C1(C(=O)CC3C2CCC4C3(CCC(C4)OC(=O)C)C)C,0.0,0
STF-007220,5.56,132.5,31.3,CC(=O)C1=CCC2C1(C(=O)CC3C2CCC4C3(CCC(C4)OC(=O)C)C)C,0.0,1
STF-007220,11.11,84.1,-1.3,CC(=O)C1=CCC2C1(C(=O)CC3C2CCC4C3(CCC(C4)OC(=O)C)C)C,0.0,0
STF-007220,22.22,146.3,41.1,CC(=O)C1=CCC2C1(C(=O)CC3C2CCC4C3(CCC(C4)OC(=O)C)C)C,0.0,1
STF-007296,1.39,109.3,-22.8,COC1=C(C(=CC(=C1)C2=COC3=CC(=C(C(=C3C2=O)O)OC)OCC4=CC=CC=C4)OCC5=CC=CC=C5)OC,0.0,0
STF-007296,2.78,113.0,2.7,COC1=C(C(=CC(=C1)C2=COC3=CC(=C(C(=C3C2=O)O)OC)OCC4=CC=CC=C4)OCC5=CC=CC=C5)OC,0.0,0
STF-007296,5.56,93.9,39.7,COC1=C(C(=CC(=C1)C2=COC3=CC(=C(C(=C3C2=O)O)OC)OCC4=CC=CC=C4)OCC5=CC=CC=C5)OC,0.0,0
STF-007296,11.11,111.4,-5.2,COC1=C(C(=CC(=C1)C2=COC3=CC(=C(C(=C3C2=O)O)OC)OCC4=CC=CC=C4)OCC5=CC=CC=C5)OC,0.0,0
STF-007296,22.22,145.2,24.8,COC1=C(C(=CC(=C1)C2=COC3=CC(=C(C(=C3C2=O)O)OC)OCC4=CC=CC=C4)OCC5=CC=CC=C5)OC,0.0,1
STF-007221,1.39,90.0,-20.7,CC12CCC(CC1CCC3C2CCC4(C3CCC4=O)C)Cl,0.5,0
STF-007221,2.78,87.9,-13.3,CC12CCC(CC1CCC3C2CCC4(C3CCC4=O)C)Cl,0.5,0
STF-007221,5.56,98.5,33.6,CC12CCC(CC1CCC3C2CCC4(C3CCC4=O)C)Cl,0.5,0
STF-007221,11.11,98.1,3.2,CC12CCC(CC1CCC3C2CCC4(C3CCC4=O)C)Cl,0.5,0
STF-007221,22.22,122.2,27.0,CC12CCC(CC1CCC3C2CCC4(C3CCC4=O)C)Cl,0.5,0
STF-007297,1.39,86.9,-19.2,COC1=CC2=C(C=C1)C(=O)C(=CC3=CC(=C(C=C3)OC)O)CO2,0.1375,0
STF-007297,2.78,111.1,-10.0,COC1=CC2=C(C=C1)C(=O)C(=CC3=CC(=C(C=C3)OC)O)CO2,0.1375,0
STF-007297,5.56,129.5,32.8,COC1=CC2=C(C=C1)C(=O)C(=CC3=CC(=C(C=C3)OC)O)CO2,0.1375,0
STF-007297,11.11,83.4,11.6,COC1=CC2=C(C=C1)C(=O)C(=CC3=CC(=C(C=C3)OC)O)CO2,0.1375,0
STF-007297,22.22,85.9,27.8,COC1=CC2=C(C=C1)C(=O)C(=CC3=CC(=C(C=C3)OC)O)CO2,0.1375,0
STF-007222,1.39,105.1,-12.0,CC1=CC2=C(C=C1)C3(CCC(=O)CC3CC2)C,0.0,0
STF-007222,5.56,139.1,37.4,CC1=CC2=C(C=C1)C3(CCC(=O)CC3CC2)C,0.0,1
STF-007222,11.11,86.1,-14.2,CC1=CC2=C(C=C1)C3(CCC(=O)CC3CC2)C,0.0,0
STF-007222,22.22,132.1,14.4,CC1=CC2=C(C=C1)C3(CCC(=O)CC3CC2)C,0.0,1
STF-007298,1.39,81.1,-15.6,COC1=C(C(=C(C=C1)C(=O)C2=CC=CC=C2)O)O,0.04477611940298507,0
STF-007298,2.78,73.7,6.6,COC1=C(C(=C(C=C1)C(=O)C2=CC=CC=C2)O)O,0.04477611940298507,0
STF-007298,5.56,142.9,35.9,COC1=C(C(=C(C=C1)C(=O)C2=CC=CC=C2)O)O,0.04477611940298507,1
STF-007298,11.11,98.2,16.8,COC1=C(C(=C(C=C1)C(=O)C2=CC=CC=C2)O)O,0.04477611940298507,0
STF-007298,22.22,125.1,40.4,COC1=C(C(=C(C=C1)C(=O)C2=CC=CC=C2)O)O,0.04477611940298507,0
STF-007299,1.39,109.1,-15.6,COC(=O)C(C1=CC=CC=C1)O,0.0,0
STF-007299,2.78,115.3,13.3,COC(=O)C(C1=CC=CC=C1)O,0.0,0
STF-007299,5.56,139.3,28.2,COC(=O)C(C1=CC=CC=C1)O,0.0,1
STF-007299,11.11,124.0,38.7,COC(=O)C(C1=CC=CC=C1)O,0.0,0
STF-007299,22.22,157.7,16.7,COC(=O)C(C1=CC=CC=C1)O,0.0,1
STF-007224,1.39,112.3,4.7,CC12CCC(=O)C=C1CCC3=C2C=C(C=C3)O,0.015151515151515152,0
STF-007224,2.78,109.8,8.0,CC12CCC(=O)C=C1CCC3=C2C=C(C=C3)O,0.015151515151515152,0
STF-007224,5.56,95.7,21.4,CC12CCC(=O)C=C1CCC3=C2C=C(C=C3)O,0.015151515151515152,0
STF-007224,11.11,88.1,31.6,CC12CCC(=O)C=C1CCC3=C2C=C(C=C3)O,0.015151515151515152,0
STF-007224,22.22,146.7,28.5,CC12CCC(=O)C=C1CCC3=C2C=C(C=C3)O,0.015151515151515152,1
STF-007300,1.39,99.4,1.8,CC(CCC=C(C)C)C1CCC2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C,0.0,0
STF-007300,2.78,120.4,7.3,CC(CCC=C(C)C)C1CCC2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C,0.0,0
STF-007300,5.56,142.7,35.9,CC(CCC=C(C)C)C1CCC2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C,0.0,1
STF-007300,11.11,136.2,43.2,CC(CCC=C(C)C)C1CCC2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C,0.0,1
STF-007300,22.22,113.0,18.9,CC(CCC=C(C)C)C1CCC2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C,0.0,0
STF-006270,1.39,122.8,6.2,C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C,0.36363636363636365,0
STF-006270,2.78,104.6,12.0,C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C,0.36363636363636365,0
STF-006270,5.56,152.4,31.3,C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C,0.36363636363636365,1
STF-006270,11.11,100.8,-0.6,C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C,0.36363636363636365,0
STF-006270,22.22,159.4,38.1,C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C,0.36363636363636365,1
STF-007145,1.39,108.0,-1.1,CC(=O)OC1CC(C2(C3CCC4(C(OC(=O)C5C4(C3(C(=O)CC2C1(C)C)C)O5)C6=COC=C6)C)C)OC(=O)C,0.0,0
STF-007145,2.78,115.1,2.7,CC(=O)OC1CC(C2(C3CCC4(C(OC(=O)C5C4(C3(C(=O)CC2C1(C)C)C)O5)C6=COC=C6)C)C)OC(=O)C,0.0,0
STF-007145,5.56,145.9,45.8,CC(=O)OC1CC(C2(C3CCC4(C(OC(=O)C5C4(C3(C(=O)CC2C1(C)C)C)O5)C6=COC=C6)C)C)OC(=O)C,0.0,1
STF-007145,11.11,95.0,-10.3,CC(=O)OC1CC(C2(C3CCC4(C(OC(=O)C5C4(C3(C(=O)CC2C1(C)C)C)O5)C6=COC=C6)C)C)OC(=O)C,0.0,0
STF-007145,22.22,118.6,1.1,CC(=O)OC1CC(C2(C3CCC4(C(OC(=O)C5C4(C3(C(=O)CC2C1(C)C)C)O5)C6=COC=C6)C)C)OC(=O)C,0.0,0
STF-007097,1.39,101.3,-7.6,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,0.31952662721893493,0
STF-007097,2.78,93.1,7.3,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,0.31952662721893493,0
STF-007097,5.56,158.4,36.6,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,0.31952662721893493,1
STF-007097,11.11,106.2,-0.6,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,0.31952662721893493,0
STF-007097,22.22,93.5,9.3,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,0.31952662721893493,0
STF-007146,1.39,127.5,1.8,CC(=O)OC1CC2C(C(CC(C2(C3C1(C45C(O4)C(=O)C(C5(CC3)C)C6=COC=C6)C)C)OC(=O)C)OC(=O)C)(C)C,0.0,0
STF-007146,2.78,117.8,2.0,CC(=O)OC1CC2C(C(CC(C2(C3C1(C45C(O4)C(=O)C(C5(CC3)C)C6=COC=C6)C)C)OC(=O)C)OC(=O)C)(C)C,0.0,0
STF-007146,5.56,167.3,32.1,CC(=O)OC1CC2C(C(CC(C2(C3C1(C45C(O4)C(=O)C(C5(CC3)C)C6=COC=C6)C)C)OC(=O)C)OC(=O)C)(C)C,0.0,1
STF-007146,11.11,130.5,-20.0,CC(=O)OC1CC2C(C(CC(C2(C3C1(C45C(O4)C(=O)C(C5(CC3)C)C6=COC=C6)C)C)OC(=O)C)OC(=O)C)(C)C,0.0,1
STF-007146,22.22,139.6,2.6,CC(=O)OC1CC2C(C(CC(C2(C3C1(C45C(O4)C(=O)C(C5(CC3)C)C6=COC=C6)C)C)OC(=O)C)OC(=O)C)(C)C,0.0,1
STF-007098,1.39,101.4,-19.9,CCCCC(CC)COC(=O)C1=CC=CC=C1O,0.0,0
STF-007098,2.78,108.3,4.7,CCCCC(CC)COC(=O)C1=CC=CC=C1O,0.0,0
STF-007098,5.56,115.6,28.2,CCCCC(CC)COC(=O)C1=CC=CC=C1O,0.0,0
STF-007098,11.11,101.7,-6.5,CCCCC(CC)COC(=O)C1=CC=CC=C1O,0.0,0
STF-007098,22.22,87.7,9.3,CCCCC(CC)COC(=O)C1=CC=CC=C1O,0.0,0
STF-007147,1.39,102.0,-22.1,CC1(C(C2(C3CCC4(C(OC(=O)CC4=C3CC(C1=O)C2=O)C5=COC=C5)C)C)CC(=O)OC)C,0.0,0
STF-007147,2.78,84.4,1.3,CC1(C(C2(C3CCC4(C(OC(=O)CC4=C3CC(C1=O)C2=O)C5=COC=C5)C)C)CC(=O)OC)C,0.0,0
STF-007147,5.56,136.1,22.1,CC1(C(C2(C3CCC4(C(OC(=O)CC4=C3CC(C1=O)C2=O)C5=COC=C5)C)C)CC(=O)OC)C,0.0,1
STF-007147,11.11,113.0,8.4,CC1(C(C2(C3CCC4(C(OC(=O)CC4=C3CC(C1=O)C2=O)C5=COC=C5)C)C)CC(=O)OC)C,0.0,0
STF-007147,22.22,95.2,-9.3,CC1(C(C2(C3CCC4(C(OC(=O)CC4=C3CC(C1=O)C2=O)C5=COC=C5)C)C)CC(=O)OC)C,0.0,0
STF-007148,1.39,110.4,-3.3,CCC(C)C(=O)OC1CC2(C(OC(=O)CC23C45C1(C6(C(C7(CC6(C(C7OC(=O)C8(C(O8)C)C)(C4OC(=O)C)O)O)C)CC(=O)OC)C)OC(O3)(O5)C)C9=COC=C9)C,0.0,0
STF-007148,2.78,103.4,12.0,CCC(C)C(=O)OC1CC2(C(OC(=O)CC23C45C1(C6(C(C7(CC6(C(C7OC(=O)C8(C(O8)C)C)(C4OC(=O)C)O)O)C)CC(=O)OC)C)OC(O3)(O5)C)C9=COC=C9)C,0.0,0
STF-007148,5.56,132.8,34.4,CCC(C)C(=O)OC1CC2(C(OC(=O)CC23C45C1(C6(C(C7(CC6(C(C7OC(=O)C8(C(O8)C)C)(C4OC(=O)C)O)O)C)CC(=O)OC)C)OC(O3)(O5)C)C9=COC=C9)C,0.0,1
STF-007148,11.11,98.1,-3.2,CCC(C)C(=O)OC1CC2(C(OC(=O)CC23C45C1(C6(C(C7(CC6(C(C7OC(=O)C8(C(O8)C)C)(C4OC(=O)C)O)O)C)CC(=O)OC)C)OC(O3)(O5)C)C9=COC=C9)C,0.0,0
STF-007148,22.22,126.3,33.7,CCC(C)C(=O)OC1CC2(C(OC(=O)CC23C45C1(C6(C(C7(CC6(C(C7OC(=O)C8(C(O8)C)C)(C4OC(=O)C)O)O)C)CC(=O)OC)C)OC(O3)(O5)C)C9=COC=C9)C,0.0,0
STF-007149,1.39,77.9,-24.3,CC(=CCOC1=C(C=C2C=CC(=O)OC2=C1)O)C,0.012195121951219513,0
STF-007149,2.78,98.0,0.7,CC(=CCOC1=C(C=C2C=CC(=O)OC2=C1)O)C,0.012195121951219513,0
STF-007149,5.56,133.2,38.2,CC(=CCOC1=C(C=C2C=CC(=O)OC2=C1)O)C,0.012195121951219513,1
STF-007149,11.11,71.9,-2.6,CC(=CCOC1=C(C=C2C=CC(=O)OC2=C1)O)C,0.012195121951219513,0
STF-007149,22.22,107.0,29.3,CC(=CCOC1=C(C=C2C=CC(=O)OC2=C1)O)C,0.012195121951219513,0
STF-007102,1.39,77.5,-27.9,C1CCC(C(C1)CC(=O)O)CN,0.0,0
STF-007102,2.78,108.6,8.6,C1CCC(C(C1)CC(=O)O)CN,0.0,0
STF-007102,5.56,114.6,28.2,C1CCC(C(C1)CC(=O)O)CN,0.0,0
STF-007102,11.11,85.6,-12.9,C1CCC(C(C1)CC(=O)O)CN,0.0,0
STF-007102,22.22,130.8,14.4,C1CCC(C(C1)CC(=O)O)CN,0.0,1
STF-007151,1.39,109.2,-4.7,CC1(C(C2(C3CCC4(C(OC(=O)C=C4C35CC(C2=O)C1(O5)O)C6=COC=C6)C)C)CC(=O)OC)C,0.0,0
STF-007151,2.78,78.0,1.3,CC1(C(C2(C3CCC4(C(OC(=O)C=C4C35CC(C2=O)C1(O5)O)C6=COC=C6)C)C)CC(=O)OC)C,0.0,0
STF-007151,5.56,144.5,36.6,CC1(C(C2(C3CCC4(C(OC(=O)C=C4C35CC(C2=O)C1(O5)O)C6=COC=C6)C)C)CC(=O)OC)C,0.0,1
STF-007151,11.11,83.6,-10.3,CC1(C(C2(C3CCC4(C(OC(=O)C=C4C35CC(C2=O)C1(O5)O)C6=COC=C6)C)C)CC(=O)OC)C,0.0,0
STF-007151,22.22,148.1,3.3,CC1(C(C2(C3CCC4(C(OC(=O)C=C4C35CC(C2=O)C1(O5)O)C6=COC=C6)C)C)CC(=O)OC)C,0.0,1
STF-007152,1.39,99.5,6.2,CC(C)C(=C1C2C(C(C(C34C25C(C6(C(C7(CC6(C3(C7CC(=O)O)C)OC(O4)(O5)C)C)O)O)O)O)O)(C(OC1=O)C8=COC=C8)C)O,0.0,0
STF-007152,2.78,94.7,-6.0,CC(C)C(=C1C2C(C(C(C34C25C(C6(C(C7(CC6(C3(C7CC(=O)O)C)OC(O4)(O5)C)C)O)O)O)O)O)(C(OC1=O)C8=COC=C8)C)O,0.0,0
STF-007152,5.56,124.0,44.3,CC(C)C(=C1C2C(C(C(C34C25C(C6(C(C7(CC6(C3(C7CC(=O)O)C)OC(O4)(O5)C)C)O)O)O)O)O)(C(OC1=O)C8=COC=C8)C)O,0.0,0
STF-007152,11.11,77.0,-0.6,CC(C)C(=C1C2C(C(C(C34C25C(C6(C(C7(CC6(C3(C7CC(=O)O)C)OC(O4)(O5)C)C)O)O)O)O)O)(C(OC1=O)C8=COC=C8)C)O,0.0,0
STF-007152,22.22,134.7,14.4,CC(C)C(=C1C2C(C(C(C34C25C(C6(C(C7(CC6(C3(C7CC(=O)O)C)OC(O4)(O5)C)C)O)O)O)O)O)(C(OC1=O)C8=COC=C8)C)O,0.0,1
STF-006148,1.39,54.8,-15.6,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,0.12152269399707175,-1
STF-006148,2.78,50.8,-12.0,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,0.12152269399707175,-1
STF-006148,5.56,83.9,35.1,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,0.12152269399707175,0
STF-006148,11.11,82.2,14.8,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,0.12152269399707175,0
STF-006148,22.22,101.1,14.4,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,0.12152269399707175,0
STF-007153,1.39,110.4,-4.7,CC1(C(C2(C3CCC4(C(OC(=O)C=C4C3(CC(C1=O)C2=O)O)C5=COC=C5)C)C)CC(=O)O)C,0.0,0
STF-007153,2.78,97.7,-6.6,CC1(C(C2(C3CCC4(C(OC(=O)C=C4C3(CC(C1=O)C2=O)O)C5=COC=C5)C)C)CC(=O)O)C,0.0,0
STF-007153,5.56,146.3,36.6,CC1(C(C2(C3CCC4(C(OC(=O)C=C4C3(CC(C1=O)C2=O)O)C5=COC=C5)C)C)CC(=O)O)C,0.0,1
STF-007153,11.11,96.6,43.9,CC1(C(C2(C3CCC4(C(OC(=O)C=C4C3(CC(C1=O)C2=O)O)C5=COC=C5)C)C)CC(=O)O)C,0.0,0
STF-007153,22.22,117.4,0.4,CC1(C(C2(C3CCC4(C(OC(=O)C=C4C3(CC(C1=O)C2=O)O)C5=COC=C5)C)C)CC(=O)O)C,0.0,0
STF-006158,1.39,87.8,1.1,CC(C1=CC2=CC=CC=C2S1)N(C(=O)N)O,0.17398373983739837,0
STF-006158,2.78,74.4,4.7,CC(C1=CC2=CC=CC=C2S1)N(C(=O)N)O,0.17398373983739837,0
STF-006158,5.56,123.0,33.6,CC(C1=CC2=CC=CC=C2S1)N(C(=O)N)O,0.17398373983739837,0
STF-006158,11.11,106.8,29.7,CC(C1=CC2=CC=CC=C2S1)N(C(=O)N)O,0.17398373983739837,0
STF-006158,22.22,90.5,-0.4,CC(C1=CC2=CC=CC=C2S1)N(C(=O)N)O,0.17398373983739837,0
STF-007154,1.39,104.3,18.5,CC(=O)OC1CC2C(C(CC(C2(C3C1(C4=CC(=O)OC(C4(CC3)C)C5=COC=C5)C)C)OC(=O)C)OC(=O)C)(C)C,0.0,0
STF-007154,2.78,67.7,-4.0,CC(=O)OC1CC2C(C(CC(C2(C3C1(C4=CC(=O)OC(C4(CC3)C)C5=COC=C5)C)C)OC(=O)C)OC(=O)C)(C)C,0.0,-1
STF-007154,5.56,102.4,37.4,CC(=O)OC1CC2C(C(CC(C2(C3C1(C4=CC(=O)OC(C4(CC3)C)C5=COC=C5)C)C)OC(=O)C)OC(=O)C)(C)C,0.0,0
STF-007154,11.11,131.8,45.2,CC(=O)OC1CC2C(C(CC(C2(C3C1(C4=CC(=O)OC(C4(CC3)C)C5=COC=C5)C)C)OC(=O)C)OC(=O)C)(C)C,0.0,1
STF-007154,22.22,90.0,24.1,CC(=O)OC1CC2C(C(CC(C2(C3C1(C4=CC(=O)OC(C4(CC3)C)C5=COC=C5)C)C)OC(=O)C)OC(=O)C)(C)C,0.0,0
STF-007301,1.39,107.7,4.7,COC1=CC2=C(C=C1C3=CC4=C(C=C5C(=C4)C=CO5)OC3=O)OCO2,0.03296703296703297,0
STF-007301,2.78,57.6,-3.3,COC1=CC2=C(C=C1C3=CC4=C(C=C5C(=C4)C=CO5)OC3=O)OCO2,0.03296703296703297,-1
STF-007301,5.56,126.2,33.6,COC1=CC2=C(C=C1C3=CC4=C(C=C5C(=C4)C=CO5)OC3=O)OCO2,0.03296703296703297,0
STF-007301,11.11,104.0,5.8,COC1=CC2=C(C=C1C3=CC4=C(C=C5C(=C4)C=CO5)OC3=O)OCO2,0.03296703296703297,0
STF-007301,22.22,141.2,6.3,COC1=CC2=C(C=C1C3=CC4=C(C=C5C(=C4)C=CO5)OC3=O)OCO2,0.03296703296703297,1
STF-007226,1.39,90.1,-17.0,CC12CCC(=O)C=C1CCC3=C2C=CC=C3OC,0.0,0
STF-007226,2.78,115.7,4.7,CC12CCC(=O)C=C1CCC3=C2C=CC=C3OC,0.0,0
STF-007226,5.56,145.5,32.1,CC12CCC(=O)C=C1CCC3=C2C=CC=C3OC,0.0,1
STF-007226,11.11,101.9,1.9,CC12CCC(=O)C=C1CCC3=C2C=CC=C3OC,0.0,0
STF-007226,22.22,141.3,10.0,CC12CCC(=O)C=C1CCC3=C2C=CC=C3OC,0.0,1
STF-005127,1.39,143.3,14.1,CCC1(CC(C2=C(C1C(=O)OC)C=C3C(=C2O)C(=O)C4=C(C=CC(=C4C3=O)O)O)OC5CC(C(C(O5)C)O)N(C)C)O,0.9848484848484849,1
STF-005127,2.78,161.8,10.0,CCC1(CC(C2=C(C1C(=O)OC)C=C3C(=C2O)C(=O)C4=C(C=CC(=C4C3=O)O)O)OC5CC(C(C(O5)C)O)N(C)C)O,0.9848484848484849,1
STF-005127,5.56,165.6,43.5,CCC1(CC(C2=C(C1C(=O)OC)C=C3C(=C2O)C(=O)C4=C(C=CC(=C4C3=O)O)O)OC5CC(C(C(O5)C)O)N(C)C)O,0.9848484848484849,1
STF-005127,11.11,205.0,8.4,CCC1(CC(C2=C(C1C(=O)OC)C=C3C(=C2O)C(=O)C4=C(C=CC(=C4C3=O)O)O)OC5CC(C(C(O5)C)O)N(C)C)O,0.9848484848484849,1
STF-005127,22.22,224.6,26.3,CCC1(CC(C2=C(C1C(=O)OC)C=C3C(=C2O)C(=O)C4=C(C=CC(=C4C3=O)O)O)OC5CC(C(C(O5)C)O)N(C)C)O,0.9848484848484849,1
STF-007303,1.39,97.0,-15.6,CCC1(CC(C2=C(C1C(=O)OC)C=C3C(=C2O)C(=O)C4=C(C=CC(=C4C3=O)O)O)O)O,0.0,0
STF-007303,2.78,134.8,8.0,CCC1(CC(C2=C(C1C(=O)OC)C=C3C(=C2O)C(=O)C4=C(C=CC(=C4C3=O)O)O)O)O,0.0,1
STF-007303,5.56,246.8,40.5,CCC1(CC(C2=C(C1C(=O)OC)C=C3C(=C2O)C(=O)C4=C(C=CC(=C4C3=O)O)O)O)O,0.0,1
STF-007303,11.11,174.5,-9.0,CCC1(CC(C2=C(C1C(=O)OC)C=C3C(=C2O)C(=O)C4=C(C=CC(=C4C3=O)O)O)O)O,0.0,1
STF-007303,22.22,211.7,7.0,CCC1(CC(C2=C(C1C(=O)OC)C=C3C(=C2O)C(=O)C4=C(C=CC(=C4C3=O)O)O)O)O,0.0,1
STF-007228,1.39,97.2,7.6,CC(=O)OC1CC2C(C3CCC4(C(OC(=O)CC4(C3=C)O2)C5=COC=C5)C)(C(C1(C)C)CC(=O)OC)C,0.0,0
STF-007228,2.78,93.8,-10.6,CC(=O)OC1CC2C(C3CCC4(C(OC(=O)CC4(C3=C)O2)C5=COC=C5)C)(C(C1(C)C)CC(=O)OC)C,0.0,0
STF-007228,5.56,129.6,35.9,CC(=O)OC1CC2C(C3CCC4(C(OC(=O)CC4(C3=C)O2)C5=COC=C5)C)(C(C1(C)C)CC(=O)OC)C,0.0,0
STF-007228,11.11,96.1,11.6,CC(=O)OC1CC2C(C3CCC4(C(OC(=O)CC4(C3=C)O2)C5=COC=C5)C)(C(C1(C)C)CC(=O)OC)C,0.0,0
STF-007228,22.22,103.7,6.3,CC(=O)OC1CC2C(C3CCC4(C(OC(=O)CC4(C3=C)O2)C5=COC=C5)C)(C(C1(C)C)CC(=O)OC)C,0.0,0
STF-007304,1.39,88.2,1.8,COC1=CC(=C(C(=C1)O)C(=O)O)O,0.0,0
STF-007304,2.78,86.9,8.0,COC1=CC(=C(C(=C1)O)C(=O)O)O,0.0,0
STF-007304,5.56,93.7,28.2,COC1=CC(=C(C(=C1)O)C(=O)O)O,0.0,0
STF-007304,11.11,90.5,-0.6,COC1=CC(=C(C(=C1)O)C(=O)O)O,0.0,0
STF-007304,22.22,121.1,10.7,COC1=CC(=C(C(=C1)O)C(=O)O)O,0.0,0
STF-007229,1.39,86.5,-6.2,CC(=O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C,0.0,0
STF-007229,2.78,99.5,-4.7,CC(=O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C,0.0,0
STF-007229,5.56,94.6,35.1,CC(=O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C,0.0,0
STF-007229,11.11,112.5,14.2,CC(=O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C,0.0,0
STF-007229,22.22,114.7,11.5,CC(=O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C,0.0,0
STF-007305,1.39,60.2,-9.8,COC1=CC=C(C=C1)C2C(CC3=C(C=C(C=C3O2)OC)OC)O,0.0,-1
STF-007305,2.78,125.5,6.0,COC1=CC=C(C=C1)C2C(CC3=C(C=C(C=C3O2)OC)OC)O,0.0,0
STF-007305,5.56,107.9,30.5,COC1=CC=C(C=C1)C2C(CC3=C(C=C(C=C3O2)OC)OC)O,0.0,0
STF-007305,11.11,100.3,3.9,COC1=CC=C(C=C1)C2C(CC3=C(C=C(C=C3O2)OC)OC)O,0.0,0
STF-007305,22.22,90.8,-4.1,COC1=CC=C(C=C1)C2C(CC3=C(C=C(C=C3O2)OC)OC)O,0.0,0
STF-007231,1.39,79.5,-4.0,CCOC(=O)C1=C(C=C(C=C1C)O)O,0.009375,0
STF-007231,2.78,105.5,5.3,CCOC(=O)C1=C(C=C(C=C1C)O)O,0.009375,0
STF-007231,5.56,137.8,43.5,CCOC(=O)C1=C(C=C(C=C1C)O)O,0.009375,1
STF-007231,11.11,85.7,1.9,CCOC(=O)C1=C(C=C(C=C1C)O)O,0.009375,0
STF-007231,22.22,100.3,0.4,CCOC(=O)C1=C(C=C(C=C1C)O)O,0.009375,0
STF-007306,1.39,86.1,-15.6,CC1=CC(=CC(=C1C(=O)OC)O)O,0.0,0
STF-007306,2.78,113.6,2.0,CC1=CC(=CC(=C1C(=O)OC)O)O,0.0,0
STF-007306,5.56,130.0,29.8,CC1=CC(=CC(=C1C(=O)OC)O)O,0.0,0
STF-007306,11.11,95.4,1.3,CC1=CC(=CC(=C1C(=O)OC)O)O,0.0,0
STF-007306,22.22,88.6,-13.7,CC1=CC(=CC(=C1C(=O)OC)O)O,0.0,0
